"id_isolato";"id_combustibile";"id_profilo";"mese";"anno";"versione";"consumo"
1589;305;4;12;2007;c;7650.38983034101
1592;305;1;1;2007;c;17177.8209366018
1592;305;1;2;2007;c;16124.2599229385
1592;305;1;3;2007;c;15286.8472434245
1592;305;1;5;2007;c;6525.21972105162
1592;305;1;6;2007;c;0
1592;305;1;7;2007;c;0
1592;305;1;9;2007;c;0
1592;305;1;10;2007;c;1924.7029433613
1592;305;1;11;2007;c;5813.9125975168
1592;305;1;12;2007;c;7923.55789086371
1592;305;4;1;2007;c;22562.4154372931
1592;305;4;3;2007;c;42036.3364863203
1592;305;4;4;2007;c;18676.1319972932
1592;305;4;5;2007;c;17352.5857674642
1592;305;4;6;2007;c;15851.1707435543
1592;305;4;7;2007;c;14534.8172079184
1592;305;4;8;2007;c;14352.3721357421
1592;305;4;9;2007;c;15831.552920282
1592;305;4;10;2007;c;17879.6492332783
1592;305;4;11;2007;c;19696.2568209008
1592;305;4;12;2007;c;21954.2630482907
1593;305;1;1;2007;c;57270.9620602111
1593;305;1;2;2007;c;53758.3830745341
1593;305;1;3;2007;c;50966.4439820156
1593;305;1;5;2007;c;21755.1232172069
1593;305;1;6;2007;c;0
1593;305;1;7;2007;c;0
1593;305;1;9;2007;c;0
1593;305;1;10;2007;c;6416.97160852043
1593;305;1;11;2007;c;19383.6208342522
1593;305;1;12;2007;c;26417.1913902435
1593;305;4;1;2007;c;7459.84824155964
1593;305;4;3;2007;c;13898.5425426023
1593;305;4;4;2007;c;6174.92000474653
1593;305;4;5;2007;c;5737.3137545357
1593;305;4;6;2007;c;5240.89845462713
1593;305;4;7;2007;c;4805.67033663703
1593;305;4;8;2007;c;4745.34822464339
1593;305;4;9;2007;c;5234.41218169916
1593;305;4;10;2007;c;5911.57760849104
1593;305;4;11;2007;c;6512.20554018536
1593;305;4;12;2007;c;7258.77382458028
1594;305;1;1;2007;c;162103.556944251
1594;305;1;2;2007;c;152161.318728884
1594;305;1;3;2007;c;144258.827808736
1594;305;1;5;2007;c;61577.1540831123
1594;305;1;6;2007;c;0
1594;305;1;7;2007;c;0
1594;305;1;9;2007;c;0
1594;305;1;10;2007;c;18163.0251200917
1594;305;1;11;2007;c;54864.6953125654
1594;305;1;12;2007;c;74772.9832848513
1594;305;4;1;2007;c;17498.4312399179
1594;305;4;3;2007;c;32601.5601311955
1594;305;4;4;2007;c;14484.3982901802
1594;305;4;5;2007;c;13457.9132154823
1594;305;4;6;2007;c;12293.480815437
1594;305;4;7;2007;c;11272.5740825225
1594;305;4;8;2007;c;11131.0775942847
1594;305;4;9;2007;c;12278.2660822201
1594;305;4;10;2007;c;13866.6807892048
1594;305;4;11;2007;c;15275.5628767753
1594;305;4;12;2007;c;17026.7746129079
1600;305;4;1;2007;c;7921.83793418049
1600;305;4;3;2007;c;14759.2816875842
1600;305;4;4;2007;c;6557.33386928846
1600;305;4;5;2007;c;6092.62658826878
1600;305;4;6;2007;c;5565.46820292593
1600;305;4;7;2007;c;5103.28633226697
1600;305;4;8;2007;c;5039.22846143806
1600;305;4;9;2007;c;5558.580233993
1600;305;4;10;2007;c;6277.68263285814
1600;305;4;11;2007;c;6915.50755630854
1600;305;4;12;2007;c;7708.31094375912
1602;305;1;1;2007;c;213684.637355377
1602;305;1;2;2007;c;200578.795586081
1602;305;1;3;2007;c;190161.745286212
1602;305;1;5;2007;c;81170.9014142809
1602;305;1;6;2007;c;0
1602;305;1;7;2007;c;0
1602;305;1;9;2007;c;0
1602;305;1;10;2007;c;23942.4693031145
1602;305;1;11;2007;c;72322.5495015555
1602;305;1;12;2007;c;98565.6213743545
1602;305;4;1;2007;c;0
1602;305;4;3;2007;c;0
1602;305;4;4;2007;c;0
1602;305;4;5;2007;c;0
1602;305;4;6;2007;c;0
1602;305;4;7;2007;c;0
1602;305;4;8;2007;c;0
1602;305;4;9;2007;c;0
1602;305;4;10;2007;c;0
1602;305;4;11;2007;c;0
1602;305;4;12;2007;c;0
1603;305;1;1;2007;c;106130.738304901
1603;305;1;2;2007;c;99621.4605192016
1603;305;1;3;2007;c;94447.6246601185
1603;305;1;5;2007;c;40315.1476053231
1603;305;1;6;2007;c;0
1603;305;1;7;2007;c;0
1603;305;1;9;2007;c;0
1603;305;1;10;2007;c;11891.5050488913
1603;305;1;11;2007;c;35920.4370968772
1603;305;1;12;2007;c;48954.5823106799
1603;305;4;1;2007;c;15892.4676059509
1603;305;4;3;2007;c;29609.4679108456
1603;305;4;4;2007;c;13155.0552996579
1603;305;4;5;2007;c;12222.7785387323
1603;305;4;6;2007;c;11165.2149238396
1603;305;4;7;2007;c;10238.0045380006
1603;305;4;8;2007;c;10109.4942547162
1603;305;4;9;2007;c;11151.3965619838
1603;305;4;10;2007;c;12594.0304146679
1603;305;4;11;2007;c;13873.6087168782
1603;305;4;12;2007;c;15464.098481707
1604;305;1;1;2007;c;848624.180010108
1604;305;1;2;2007;c;796575.823317462
1604;305;1;3;2007;c;755205.695458675
1604;305;1;5;2007;c;322360.982548388
1604;305;1;6;2007;c;0
1604;305;1;7;2007;c;0
1604;305;1;9;2007;c;0
1604;305;1;10;2007;c;95084.7877097583
1604;305;1;11;2007;c;287220.761523096
1604;305;1;12;2007;c;391442.130099829
1604;305;4;1;2007;c;7680.30493659951
1604;305;4;3;2007;c;14309.2783452079
1604;305;4;4;2007;c;6357.40393904401
1604;305;4;5;2007;c;5906.86535770173
1604;305;4;6;2007;c;5395.77977592665
1604;305;4;7;2007;c;4947.68960640767
1604;305;4;8;2007;c;4885.58482900083
1604;305;4;9;2007;c;5389.10181782674
1604;305;4;10;2007;c;6086.27913321899
1604;305;4;11;2007;c;6704.6570840132
1604;305;4;12;2007;c;7473.28828058405
1605;305;1;1;2007;c;321248.982610588
1605;305;1;2;2007;c;301545.936164438
1605;305;1;3;2007;c;285885.162175006
1605;305;1;5;2007;c;122030.623350593
1605;305;1;6;2007;c;0
1605;305;1;7;2007;c;0
1605;305;1;9;2007;c;0
1605;305;1;10;2007;c;35994.6040108589
1605;305;1;11;2007;c;108728.19747233
1605;305;1;12;2007;c;148181.478925092
1605;305;4;1;2007;c;4357.48743811919
1605;305;4;3;2007;c;8118.49284012952
1605;305;4;4;2007;c;3606.92811445831
1605;305;4;5;2007;c;3351.31115330986
1605;305;4;6;2007;c;3061.34232775242
1605;305;4;7;2007;c;2807.11449422995
1605;305;4;8;2007;c;2771.87881158044
1605;305;4;9;2007;c;3057.5535304621
1605;305;4;10;2007;c;3453.10311072505
1605;305;4;11;2007;c;3803.94518989238
1605;305;4;12;2007;c;4240.03474769669
1607;305;1;1;2007;c;46485.4074040667
1607;305;1;2;2007;c;43634.3349004043
1607;305;1;3;2007;c;41368.1877728842
1607;305;1;5;2007;c;17658.0893614869
1607;305;1;6;2007;c;0
1607;305;1;7;2007;c;0
1607;305;1;9;2007;c;0
1607;305;1;10;2007;c;5208.49534898317
1607;305;1;11;2007;c;15733.2001948711
1607;305;1;12;2007;c;21442.1734867247
1607;305;4;1;2007;c;5477.76368921198
1607;305;4;3;2007;c;10205.6944333921
1607;305;4;4;2007;c;4534.24138005217
1607;305;4;5;2007;c;4212.90727914881
1607;305;4;6;2007;c;3848.38971571378
1607;305;4;7;2007;c;3528.80187638371
1607;305;4;8;2007;c;3484.5073727912
1607;305;4;9;2007;c;3843.62684800218
1607;305;4;10;2007;c;4340.86915995768
1607;305;4;11;2007;c;4781.91001875587
1607;305;4;12;2007;c;5330.11482230571
1610;305;1;1;2007;c;55011.5151216657
1610;305;1;2;2007;c;51637.5139693285
1610;305;1;3;2007;c;48955.7221138786
1610;305;1;5;2007;c;20896.8427766039
1610;305;1;6;2007;c;0
1610;305;1;7;2007;c;0
1610;305;1;9;2007;c;0
1610;305;1;10;2007;c;6163.81003528964
1610;305;1;11;2007;c;18618.9006134564
1610;305;1;12;2007;c;25374.9836105156
1610;305;4;1;2007;c;7752.01595787664
1610;305;4;3;2007;c;14442.8841033574
1610;305;4;4;2007;c;6416.76303128103
1610;305;4;5;2007;c;5962.01777037856
1610;305;4;6;2007;c;5446.16018158922
1610;305;4;7;2007;c;4993.88619333574
1610;305;4;8;2007;c;4931.20154350837
1610;305;4;9;2007;c;5439.41987138229
1610;305;4;10;2007;c;6143.10673264684
1610;305;4;11;2007;c;6767.2584795016
1610;305;4;12;2007;c;7543.06638696434
1611;305;4;1;2007;c;4224.20408251719
1611;305;4;3;2007;c;7870.17084642795
1611;305;4;4;2007;c;3496.60226972846
1611;305;4;5;2007;c;3248.80391662294
1611;305;4;6;2007;c;2967.70442658032
1611;305;4;7;2007;c;2721.2527115712
1611;305;4;8;2007;c;2687.09478992208
1611;305;4;9;2007;c;2964.03151800424
1611;305;4;10;2007;c;3347.48234270838
1611;305;4;11;2007;c;3687.59314375687
1611;305;4;12;2007;c;4110.34394145399
1615;305;4;1;2007;c;10582.4443766931
1615;305;4;3;2007;c;19716.2929608662
1615;305;4;4;2007;c;8759.66177391001
1615;305;4;5;2007;c;8138.87919874316
1615;305;4;6;2007;c;7434.67086515331
1615;305;4;7;2007;c;6817.26187764284
1615;305;4;8;2007;c;6731.68970858704
1615;305;4;9;2007;c;7425.46952214342
1615;305;4;10;2007;c;8386.08765146699
1615;305;4;11;2007;c;9238.13067867401
1615;305;4;12;2007;c;10297.2028055033
1618;305;1;1;2007;c;104898.940938733
1618;305;1;2;2007;c;98465.2125307178
1618;305;1;3;2007;c;93351.4263564479
1618;305;1;5;2007;c;39847.2332816308
1618;305;1;6;2007;c;0
1618;305;1;7;2007;c;0
1618;305;1;9;2007;c;0
1618;305;1;10;2007;c;11753.4873093283
1618;305;1;11;2007;c;35503.5296060387
1618;305;1;12;2007;c;48386.3951246179
1618;305;4;1;2007;c;11120.7827635154
1618;305;4;3;2007;c;20719.2783741459
1618;305;4;4;2007;c;9205.27358348975
1618;305;4;5;2007;c;8552.9112448782
1618;305;4;6;2007;c;7812.87920508239
1618;305;4;7;2007;c;7164.06207154112
1618;305;4;8;2007;c;7074.13676990021
1618;305;4;9;2007;c;7803.2097815444
1618;305;4;10;2007;c;8812.695412145
1618;305;4;11;2007;c;9708.08262831652
1618;305;4;12;2007;c;10821.0306991141
1620;305;4;1;2007;c;9584.54134076818
1620;305;4;3;2007;c;17857.0865334583
1620;305;4;4;2007;c;7933.64343951532
1620;305;4;5;2007;c;7371.39940179381
1620;305;4;6;2007;c;6733.59648542124
1620;305;4;7;2007;c;6174.40791288417
1620;305;4;8;2007;c;6096.90502576852
1620;305;4;9;2007;c;6725.26281039025
1620;305;4;10;2007;c;7595.29659894207
1620;305;4;11;2007;c;8366.99369723863
1620;305;4;12;2007;c;9326.1974710668
1621;305;4;1;2007;c;6822.71091103379
1621;305;4;3;2007;c;12711.4835023849
1621;305;4;4;2007;c;5647.52696394489
1621;305;4;5;2007;c;5247.29617621699
1621;305;4;6;2007;c;4793.27915423234
1621;305;4;7;2007;c;4395.22338510064
1621;305;4;8;2007;c;4340.05331751365
1621;305;4;9;2007;c;4787.34686665161
1621;305;4;10;2007;c;5406.67634847789
1621;305;4;11;2007;c;5956.00531742562
1621;305;4;12;2007;c;6638.81003607872
1622;305;1;1;2007;c;55315.440561365
1622;305;1;2;2007;c;51922.7988611078
1622;305;1;3;2007;c;49226.1907482427
1622;305;1;5;2007;c;21012.2928258374
1622;305;1;6;2007;c;0
1622;305;1;7;2007;c;0
1622;305;1;9;2007;c;0
1622;305;1;10;2007;c;6197.86360881974
1622;305;1;11;2007;c;18721.7655780578
1622;305;1;12;2007;c;25515.174314846
1622;305;4;1;2007;c;2999.57210920494
1622;305;4;3;2007;c;5588.54271821917
1622;305;4;4;2007;c;2482.90812668555
1622;305;4;5;2007;c;2306.94858160615
1622;305;4;6;2007;c;2107.34217676097
1622;305;4;7;2007;c;1932.33886816928
1622;305;4;8;2007;c;1908.08361272099
1622;305;4;9;2007;c;2104.73407499571
1622;305;4;10;2007;c;2377.01930946022
1622;305;4;11;2007;c;2618.52915437673
1622;305;4;12;2007;c;2918.72097208853
1626;305;1;1;2007;c;80240.268797035
1626;305;1;2;2007;c;75318.9217156778
1626;305;1;3;2007;c;71407.2370645083
1626;305;1;5;2007;c;30480.3144886242
1626;305;1;6;2007;c;0
1626;305;1;7;2007;c;0
1626;305;1;9;2007;c;0
1626;305;1;10;2007;c;8990.58629728078
1626;305;1;11;2007;c;27157.6884698569
1626;305;1;12;2007;c;37012.1691999397
1626;305;4;1;2007;c;1141.95486855532
1626;305;4;3;2007;c;2127.59131397955
1626;305;4;4;2007;c;945.257830189539
1626;305;4;5;2007;c;878.268989162659
1626;305;4;6;2007;c;802.277648561684
1626;305;4;7;2007;c;735.652852429497
1626;305;4;8;2007;c;726.418733015525
1626;305;4;9;2007;c;801.284728771761
1626;305;4;10;2007;c;904.945330288321
1626;305;4;11;2007;c;996.889558720137
1626;305;4;12;2007;c;1111.1743617707
1629;305;1;1;2007;c;6313.68256650063
1629;305;1;2;2007;c;5926.44778106068
1629;305;1;3;2007;c;5618.65799473522
1629;305;1;5;2007;c;2398.33481484292
1629;305;1;6;2007;c;0
1629;305;1;7;2007;c;0
1629;305;1;9;2007;c;0
1629;305;1;10;2007;c;707.421707563604
1629;305;1;11;2007;c;2136.89493827975
1629;305;1;12;2007;c;2912.29193183692
1629;305;4;1;2007;c;7177.15710007538
1629;305;4;3;2007;c;13371.8569145426
1629;305;4;4;2007;c;5940.9212519313
1629;305;4;5;2007;c;5519.89810185696
1629;305;4;6;2007;c;5042.2944725397
1629;305;4;7;2007;c;4623.55933530425
1629;305;4;8;2007;c;4565.52313130016
1629;305;4;9;2007;c;5036.0539970916
1629;305;4;10;2007;c;5687.55822257284
1629;305;4;11;2007;c;6265.42534330695
1629;305;4;12;2007;c;6983.70240331264
1630;305;1;1;2007;c;907404.14969695
1630;305;1;2;2007;c;851750.662605348
1630;305;1;3;2007;c;807515.032067328
1630;305;1;5;2007;c;344689.322028638
1630;305;1;6;2007;c;0
1630;305;1;7;2007;c;0
1630;305;1;9;2007;c;0
1630;305;1;10;2007;c;101670.837307347
1630;305;1;11;2007;c;307115.112937355
1630;305;1;12;2007;c;418555.376556166
1630;305;4;1;2007;c;91141.3744214464
1630;305;4;3;2007;c;169806.707692874
1630;305;4;4;2007;c;75442.646814142
1630;305;4;5;2007;c;70096.1526485595
1630;305;4;6;2007;c;64031.1535691623
1630;305;4;7;2007;c;58713.7144502957
1630;305;4;8;2007;c;57976.7235602565
1630;305;4;9;2007;c;63951.9069396888
1630;305;4;10;2007;c;72225.2371348877
1630;305;4;11;2007;c;79563.4635220623
1630;305;4;12;2007;c;88684.7294427466
1631;305;1;1;2007;c;399186.954287003
1631;305;1;2;2007;c;374703.766707392
1631;305;1;3;2007;c;355243.544235041
1631;305;1;5;2007;c;151636.38019709
1631;305;1;6;2007;c;0
1631;305;1;7;2007;c;0
1631;305;1;9;2007;c;0
1631;305;1;10;2007;c;44727.2275513438
1631;305;1;11;2007;c;135106.662879948
1631;305;1;12;2007;c;184131.674980445
1631;305;4;1;2007;c;15145.4569751376
1631;305;4;3;2007;c;28217.7024625495
1631;305;4;4;2007;c;12536.7141835116
1631;305;4;5;2007;c;11648.2582230143
1631;305;4;6;2007;c;10640.4044003749
1631;305;4;7;2007;c;9756.77667472415
1631;305;4;8;2007;c;9634.3068975564
1631;305;4;9;2007;c;10627.2355577419
1631;305;4;10;2007;c;12002.0597504634
1631;305;4;11;2007;c;13221.4926669218
1631;305;4;12;2007;c;14737.2229424135
1633;305;1;1;2007;c;168071.702676009
1633;305;1;2;2007;c;157763.422359606
1633;305;1;3;2007;c;149569.986451301
1633;305;1;5;2007;c;63844.2322166372
1633;305;1;6;2007;c;0
1633;305;1;7;2007;c;0
1633;305;1;9;2007;c;0
1633;305;1;10;2007;c;18831.7308714625
1633;305;1;11;2007;c;56884.6417179763
1633;305;1;12;2007;c;77525.8905587845
1633;305;4;1;2007;c;5243.22640062297
1633;305;4;3;2007;c;9768.72488954525
1633;305;4;4;2007;c;4340.10217664333
1633;305;4;5;2007;c;4032.5263962943
1633;305;4;6;2007;c;3683.61610725475
1633;305;4;7;2007;c;3377.71182011042
1633;305;4;8;2007;c;3335.31384096866
1633;305;4;9;2007;c;3679.05716766827
1633;305;4;10;2007;c;4155.00942948023
1633;305;4;11;2007;c;4577.16657349109
1633;305;4;12;2007;c;5101.89930421871
1634;305;1;1;2007;c;21985.9343820571
1634;305;1;2;2007;c;20637.4791036265
1634;305;1;3;2007;c;19565.6725985729
1634;305;1;5;2007;c;8351.64443412381
1634;305;1;6;2007;c;0
1634;305;1;7;2007;c;0
1634;305;1;9;2007;c;0
1634;305;1;10;2007;c;2463.43193201691
1634;305;1;11;2007;c;7441.24073383817
1634;305;1;12;2007;c;10141.3808249548
1634;305;4;1;2007;c;1083.82814345485
1634;305;4;3;2007;c;2019.29463883136
1634;305;4;4;2007;c;897.143194876497
1634;305;4;5;2007;c;833.564157559368
1634;305;4;6;2007;c;761.440857532288
1634;305;4;7;2007;c;698.207334835057
1634;305;4;8;2007;c;689.443241982993
1634;305;4;9;2007;c;760.498478422443
1634;305;4;10;2007;c;858.882644368721
1634;305;4;11;2007;c;946.146813160884
1634;305;4;12;2007;c;1054.61439741148
1635;305;1;1;2007;c;59103.397131885
1635;305;1;2;2007;c;55478.4300756425
1635;305;1;3;2007;c;52597.1604231496
1635;305;1;5;2007;c;22451.1976210189
1635;305;1;6;2007;c;0
1635;305;1;7;2007;c;0
1635;305;1;9;2007;c;0
1635;305;1;10;2007;c;6622.28828919756
1635;305;1;11;2007;c;20003.816922374
1635;305;1;12;2007;c;27262.4327875805
1635;305;4;1;2007;c;12069.837839738
1635;305;4;3;2007;c;22487.4755177108
1635;305;4;4;2007;c;9990.85781871922
1635;305;4;5;2007;c;9282.82243962467
1635;305;4;6;2007;c;8479.63556811685
1635;305;4;7;2007;c;7775.44794427631
1635;305;4;8;2007;c;7677.84835694724
1635;305;4;9;2007;c;8469.14094947451
1635;305;4;10;2007;c;9564.77676234813
1635;305;4;11;2007;c;10536.5769254104
1635;305;4;12;2007;c;11744.5047326729
1637;305;1;1;2007;c;95893.6301408824
1637;305;1;2;2007;c;90012.2211689322
1637;305;1;3;2007;c;85337.4407028319
1637;305;1;5;2007;c;36426.4483154114
1637;305;1;6;2007;c;0
1637;305;1;7;2007;c;0
1637;305;1;9;2007;c;0
1637;305;1;10;2007;c;10744.4799234395
1637;305;1;11;2007;c;32455.6406982773
1637;305;1;12;2007;c;44232.5445462855
1637;305;4;1;2007;c;5085.89084068177
1637;305;4;3;2007;c;9475.59091382648
1637;305;4;4;2007;c;4209.86702103702
1637;305;4;5;2007;c;3911.52078828484
1637;305;4;6;2007;c;3573.08038772631
1637;305;4;7;2007;c;3276.35549102382
1637;305;4;8;2007;c;3235.22976474297
1637;305;4;9;2007;c;3568.65825003579
1637;305;4;10;2007;c;4030.32842484717
1637;305;4;11;2007;c;4439.81773314751
1637;305;4;12;2007;c;4948.80460212888
1638;305;1;1;2007;c;626080.235250273
1638;305;1;2;2007;c;587681.08499022
1638;305;1;3;2007;c;557159.895525816
1638;305;1;5;2007;c;237824.757464488
1638;305;1;6;2007;c;0
1638;305;1;7;2007;c;0
1638;305;1;9;2007;c;0
1638;305;1;10;2007;c;70149.6700899315
1638;305;1;11;2007;c;211899.738634598
1638;305;1;12;2007;c;288790.004660072
1638;305;4;1;2007;c;69299.5298934377
1638;305;4;3;2007;c;129112.876457781
1638;305;4;4;2007;c;57362.9703449641
1638;305;4;5;2007;c;53297.7526037919
1638;305;4;6;2007;c;48686.2181862524
1638;305;4;7;2007;c;44643.0925090987
1638;305;4;8;2007;c;44082.719983013
1638;305;4;9;2007;c;48625.9628499354
1638;305;4;10;2007;c;54916.6063345213
1638;305;4;11;2007;c;60496.241731847
1638;305;4;12;2007;c;67431.6148743845
1639;305;4;1;2007;c;19561.979344345
1639;305;4;3;2007;c;36446.1840684903
1639;305;4;4;2007;c;16192.5087045175
1639;305;4;5;2007;c;15044.9727023923
1639;305;4;6;2007;c;13743.2215770908
1639;305;4;7;2007;c;12601.9217572408
1639;305;4;8;2007;c;12443.7389268914
1639;305;4;9;2007;c;13726.2126068102
1639;305;4;10;2007;c;15501.9452574838
1639;305;4;11;2007;c;17076.9734367413
1639;305;4;12;2007;c;19034.7013804699
1640;305;1;1;2007;c;1560.09363601545
1640;305;1;2;2007;c;1464.4089831927
1640;305;1;3;2007;c;1388.35497163617
1640;305;1;5;2007;c;592.621951176831
1640;305;1;6;2007;c;0
1640;305;1;7;2007;c;0
1640;305;1;9;2007;c;0
1640;305;1;10;2007;c;174.801962614484
1640;305;1;11;2007;c;528.020875127969
1640;305;1;12;2007;c;719.619344371971
1640;305;4;1;2007;c;156.032263458114
1640;305;4;3;2007;c;290.705786695433
1640;305;4;4;2007;c;129.156346592374
1640;305;4;5;2007;c;120.003252385522
1640;305;4;6;2007;c;109.620091716321
1640;305;4;7;2007;c;100.51673918533
1640;305;4;8;2007;c;99.2550250905975
1640;305;4;9;2007;c;109.484423025272
1640;305;4;10;2007;c;123.648203688969
1640;305;4;11;2007;c;136.211104788796
1640;305;4;12;2007;c;151.826534951464
1642;305;1;1;2007;c;118916.221906989
1642;305;1;2;2007;c;111622.776728131
1642;305;1;3;2007;c;105825.653077097
1642;305;1;5;2007;c;45171.8806014018
1642;305;1;6;2007;c;0
1642;305;1;7;2007;c;0
1642;305;1;9;2007;c;0
1642;305;1;10;2007;c;13324.0649767225
1642;305;1;11;2007;c;40247.742897413
1642;305;1;12;2007;c;54852.1009690547
1642;305;4;1;2007;c;2472.18959550285
1642;305;4;3;2007;c;4605.96933796224
1642;305;4;4;2007;c;2046.36508605505
1642;305;4;5;2007;c;1901.3426159368
1642;305;4;6;2007;c;1736.83085916334
1642;305;4;7;2007;c;1592.59650075226
1642;305;4;8;2007;c;1572.60578608616
1642;305;4;9;2007;c;1734.68131189014
1642;305;4;10;2007;c;1959.09356108613
1642;305;4;11;2007;c;2158.14132659304
1642;305;4;12;2007;c;2405.55364454492
1643;305;4;1;2007;c;5548.93351201569
1643;305;4;3;2007;c;10338.2918774629
1643;305;4;4;2007;c;4593.1524930312
1643;305;4;5;2007;c;4267.6434601082
1643;305;4;6;2007;c;3898.38990368946
1643;305;4;7;2007;c;3574.64982063626
1643;305;4;8;2007;c;3529.77982088315
1643;305;4;9;2007;c;3893.56515443819
1643;305;4;10;2007;c;4397.26788514123
1643;305;4;11;2007;c;4844.0389655318
1643;305;4;12;2007;c;5399.3663177972
1645;305;1;1;2007;c;56788.8303535546
1645;305;1;2;2007;c;53305.8217756412
1645;305;1;3;2007;c;50537.3864328613
1645;305;1;5;2007;c;21571.9791891006
1645;305;1;6;2007;c;0
1645;305;1;7;2007;c;0
1645;305;1;9;2007;c;0
1645;305;1;10;2007;c;6362.95076860631
1645;305;1;11;2007;c;19220.4411379835
1645;305;1;12;2007;c;26194.8000576751
1645;305;4;1;2007;c;27041.9102156162
1645;305;4;3;2007;c;50382.1428257897
1645;305;4;4;2007;c;22384.0521884473
1645;305;4;5;2007;c;20797.7318579523
1645;305;4;6;2007;c;18998.2290349593
1645;305;4;7;2007;c;17420.5294211211
1645;305;4;8;2007;c;17201.8620858447
1645;305;4;9;2007;c;18974.7163300795
1645;305;4;10;2007;c;21429.4374020723
1645;305;4;11;2007;c;23606.7104612456
1645;305;4;12;2007;c;26313.0165230715
1647;305;1;1;2007;c;51529.9513645292
1647;305;1;2;2007;c;48369.4836897291
1647;305;1;3;2007;c;45857.4168328994
1647;305;1;5;2007;c;19574.3252947876
1647;305;1;6;2007;c;0
1647;305;1;7;2007;c;0
1647;305;1;9;2007;c;0
1647;305;1;10;2007;c;5773.71538733679
1647;305;1;11;2007;c;17440.549327727
1647;305;1;12;2007;c;23769.0539595886
1647;305;4;1;2007;c;14455.561222447
1647;305;4;3;2007;c;26932.3485038305
1647;305;4;4;2007;c;11965.6501421889
1647;305;4;5;2007;c;11117.6645349207
1647;305;4;6;2007;c;10155.7197972771
1647;305;4;7;2007;c;9312.34249232259
1647;305;4;8;2007;c;9195.45137674555
1647;305;4;9;2007;c;10143.1508129788
1647;305;4;10;2007;c;11455.3499312102
1647;305;4;11;2007;c;12619.2360529343
1647;305;4;12;2007;c;14065.9227940511
1649;305;1;1;2007;c;40177.2285704167
1649;305;1;2;2007;c;37713.0532937587
1649;305;1;3;2007;c;35754.4276475391
1649;305;1;5;2007;c;15261.8452114768
1649;305;1;6;2007;c;0
1649;305;1;7;2007;c;0
1649;305;1;9;2007;c;0
1649;305;1;10;2007;c;4501.69031165127
1649;305;1;11;2007;c;13598.1680203186
1649;305;1;12;2007;c;18532.4202439345
1649;305;4;1;2007;c;1951.15413423599
1649;305;4;3;2007;c;3635.22123557082
1649;305;4;4;2007;c;1615.07584413255
1649;305;4;5;2007;c;1500.61812105053
1649;305;4;6;2007;c;1370.77864800086
1649;305;4;7;2007;c;1256.94293522842
1649;305;4;8;2007;c;1241.1654375648
1649;305;4;9;2007;c;1369.08213651304
1649;305;4;10;2007;c;1546.19755217067
1649;305;4;11;2007;c;1703.2942697063
1649;305;4;12;2007;c;1898.56228956646
1651;305;1;1;2007;c;66396.8073043032
1651;305;1;2;2007;c;62324.5161874202
1651;305;1;3;2007;c;59087.6953752185
1651;305;1;5;2007;c;25221.6947676841
1651;305;1;6;2007;c;0
1651;305;1;7;2007;c;0
1651;305;1;9;2007;c;0
1651;305;1;10;2007;c;7439.48437465003
1651;305;1;11;2007;c;22472.3051803886
1651;305;1;12;2007;c;30626.6405026483
1651;305;4;1;2007;c;12968.4009311348
1651;305;4;3;2007;c;24161.6003723444
1651;305;4;4;2007;c;10734.6471062387
1651;305;4;5;2007;c;9973.90062468316
